cluster_id,size,avg_distance,max_distance,density
343,6,0.10980382170746607,0.1963994175545476,9.10715113964021
344,8,0.07913760284537912,0.13198508520277905,12.636217980393255
345,5,0.062223740593201536,0.10513096065597445,16.071036399718764
346,11,0.08403394046610851,0.19251888774524764,11.899953690774588
347,18,0.08951927082488068,0.2338032221661514,11.170779104716114
348,5,0.04949755105575,0.0846993252349301,20.2030197185651
349,11,0.07908357221417527,0.18244659984418005,12.644851161904848
350,12,0.060882179636703,0.12112017040306888,16.425167527956688
351,7,0.08631069475469648,0.2044199857875312,11.586049710781483
352,6,0.060175347307607555,0.10424818905931525,16.618101012166104
353,21,0.1311343846769984,0.3549769352961673,7.625764992630532
354,8,0.09254508702432045,0.20447559360566303,10.805543893834194
355,9,0.10224258735589582,0.20149292651693712,9.780660152105735
356,8,0.08493710342853807,0.1612389049326207,11.773417736588478
357,13,0.09031617236241941,0.18268903825984606,11.072214132228885
358,11,0.07947667830336543,0.15365035413778352,12.582307430903981
359,7,0.06799992233609158,0.1350253955453832,14.705899148788307
360,8,0.07368814167034178,0.1478786732793212,13.570704557507968
361,8,0.061743293885992485,0.1307124130896572,16.196090896065183
362,6,0.055878665451941804,0.09669270166310971,17.89591773375557
363,5,0.052246458071353884,0.09888787296914099,19.140053448872703
364,21,0.11351502847290568,0.2837787332258615,8.80940623856413
365,6,0.0748699736247007,0.13514264549415897,13.356489278501433
366,10,0.06856041622465937,0.1672829953469636,14.585675745071198
367,22,0.09142038695609958,0.22942246747899026,10.93847918714459
368,9,0.06303304674438878,0.1118419200754766,15.864694023996552
369,8,0.06911916764430237,0.14224612769000755,14.467766816090007
370,11,0.07096583677231968,0.14155762086770987,14.091287378295965
371,18,0.10765593241131134,0.24187487546753533,9.288851785514149
372,13,0.07847232265865145,0.16651464207069938,12.743346521676475
373,7,0.06829179440655253,0.13951847901695685,14.643047655869633
374,7,0.04837443326194004,0.09807801080653208,20.67207680935827
375,7,0.08378784710139496,0.13018364943746946,11.934905055978593
376,27,0.09615608662709708,0.24628904812719898,10.39975767605955
377,7,0.07059546375330583,0.11087669271047831,14.165216103607962
378,6,0.06376590754898719,0.11335257508543051,15.682361287366062
379,8,0.07395734464998169,0.1750470937988661,13.521307514929115
380,11,0.08088241176565673,0.17725916049119836,12.36362737176202
381,21,0.10361431475601134,0.24040409207342944,9.651176117458071
382,6,0.04512332971943775,0.07987889899819264,22.161485116849224
383,5,0.03562283122706495,0.05831544734807615,28.07188439419256
384,22,0.06995404061086997,0.14999608743362686,14.295099915137891
385,5,0.04688508071148985,0.07844082877601032,21.32874647595383
386,7,0.05314563495949433,0.09568129191953557,18.81622076323227
387,13,0.06230523643424281,0.14137001928297788,16.05001533146261
388,11,0.08111851043222848,0.16412556677968068,12.327642540175377
389,6,0.06918438786246739,0.1144050808924996,14.454128032294134
390,7,0.03706503849573341,0.06252359037420144,26.97960235803103
391,29,0.11923301537995673,0.3406414911805793,8.386938775416576
392,9,0.08242222252302296,0.16446453308325826,12.132650265778388
393,14,0.0922381846979273,0.17847585736388896,10.841496970857788
394,6,0.04902371902400104,0.09212556056175503,20.398289234450367
395,7,0.06195732143387826,0.12192306013459375,16.1401425506623
396,11,0.08263469537929413,0.18574721079367187,12.101454424318858
397,5,0.034289663971026674,0.056387514755980306,29.16330707833585
398,12,0.0661931703947899,0.16479072795926153,15.107298744504773
399,10,0.06423759207148423,0.14693773598207072,15.567208666339642
400,5,0.05014349406514611,0.08512579631285357,19.942766626928837
401,5,0.06507291659779912,0.09325242838877287,15.367376356907009
402,9,0.09610166748502137,0.2092687261124156,10.405646709052808
403,9,0.04716545740274493,0.08911406901685409,21.201957005547925
404,6,0.03881263535439962,0.07299271149742104,25.764805478137795
405,11,0.04175626187566596,0.08671813619868579,23.948503890928126
406,5,0.019379384622034694,0.035060837971041106,51.60122570987021
407,15,0.05556901827501012,0.1332594228230019,17.9956391356604
408,5,0.06465592523982369,0.13652109222998532,15.46648657939346
409,6,0.03642332272093927,0.05618460505765195,27.454936158943944
410,7,0.02187718285973788,0.03633643209503111,45.70972443807518
411,9,0.09430430116000134,0.17034118411863816,10.603970208138763
412,9,0.07120342195804587,0.12502117477496819,14.044268835691845
413,5,0.07526960777427369,0.12013152958687219,13.285574743512731
414,10,0.09541427195843541,0.20094099320532308,10.480612380877593
415,10,0.11297399644616256,0.2623556521571311,8.851594450556126
416,17,0.0944258511671003,0.25313940210840097,10.590320210408846
417,5,0.048807379165309084,0.09710717446275216,20.488705132333184
418,11,0.08277062102300706,0.1827993242230985,12.081581455357673
419,11,0.07223395246294385,0.14858085621092593,13.843905336801303
420,6,0.04747300351403346,0.10072226823010162,21.064603584738233
421,10,0.07262059029984178,0.17910618707958506,13.770199276418975
422,6,0.06147478851526447,0.1096027834810616,16.266831072573684
423,7,0.05779629047442615,0.10248438690366415,17.302148490697384
424,5,0.05956581392663764,0.10766527894526728,16.788153037438867
425,12,0.10807750704725397,0.21097559043389505,9.252619044615612
426,10,0.07526763976767707,0.14096098543712532,13.285922118544228
427,5,0.05939883064925701,0.11369495392134682,16.835348256346666
428,9,0.06853102584622345,0.14318043519775078,14.59193099259738
429,5,0.042040545374073646,0.0739072243982506,23.786561071034505
430,8,0.05869364400724052,0.1019900991399149,17.03761994870584
431,11,0.07807770561587024,0.1708201420329994,12.807753405560343
432,17,0.1028804641774651,0.22286024070931015,9.720018353290435
433,10,0.05575220435740702,0.12344590920127842,17.936510520541308
434,16,0.051563959558056344,0.10987169718033082,19.393390433372183
435,5,0.050741279404488596,0.09019973884765536,19.70781997884625
436,23,0.11912785507161033,0.339067269651358,8.394342359298573
437,5,0.055713284814605635,0.08475857951023862,17.949040400824526
438,7,0.06370223060737196,0.13057843277965087,15.69803742295132
439,6,0.06596511856579032,0.10768677248861636,15.159527061300585
440,8,0.06179318575251881,0.13842382780419632,16.183014159603157
441,5,0.05476057568644717,0.08993419927512689,18.261312768621835
442,9,0.08421938140249435,0.1836008698671469,11.873751425706656
443,27,0.16623878103154338,0.44965030903467185,6.015443531255517
444,5,0.06336229472291541,0.11338055125503425,15.782256693401338
445,10,0.10205300910594624,0.20924516288982065,9.798829145369451
446,6,0.08005294872175163,0.14881536500828627,12.491732234321614
