data_index,cluster,probability,outlier_score
2817,-1,0.0,0.03305201378051429
2818,-1,0.0,0.06813508493272061
2819,-1,0.0,0.0047074987378001205
2820,-1,0.0,0.015688369158990557
2821,-1,0.0,0.14244124825525578
2822,13,1.0,0.0
2823,-1,0.0,0.021626317112929845
2824,31,0.9635383934711267,0.036461606528873335
2825,-1,0.0,0.0
2826,-1,0.0,0.0031707064007532463
2827,-1,0.0,0.005542322787697416
2828,-1,0.0,0.0034340150501334216
2829,-1,0.0,0.049128885661907234
2830,-1,0.0,0.01323770574751315
2831,-1,0.0,0.009731150934381151
2832,-1,0.0,0.003935818977009987
2833,-1,0.0,0.0005493824009852449
2834,-1,0.0,0.0003297422630511168
2835,-1,0.0,0.0043591557505512695
2836,-1,0.0,0.015398439527762344
2837,-1,0.0,0.005285940956431407
2838,-1,0.0,0.0373911768760574
2839,-1,0.0,0.044310307123163424
2840,28,1.0,0.0
2841,-1,0.0,0.008508617768976762
2842,-1,0.0,0.005311030315143927
2843,-1,0.0,0.006994367509969579
2844,-1,0.0,0.007299728411419523
2845,-1,0.0,0.004203035676955454
2846,-1,0.0,0.003338145317673309
2847,-1,0.0,0.04580697368544904
2848,56,1.0,0.0
2849,-1,0.0,0.03232800155419469
2850,-1,0.0,0.013961901295789047
2851,-1,0.0,0.02744839000234872
2852,-1,0.0,0.008845633244615743
2853,-1,0.0,0.03448299494598923
2854,-1,0.0,0.0029278057817201768
2855,-1,0.0,0.002482952727348969
2856,-1,0.0,0.020751535995960087
2857,-1,0.0,0.004119102171994425
2858,-1,0.0,0.009555592774344857
2859,-1,0.0,0.0050973472630737645
2860,-1,0.0,0.002097050730836247
2861,-1,0.0,0.014395583442551983
2862,-1,0.0,0.010231189462254
2863,-1,0.0,0.044797650262773665
2864,-1,0.0,0.001347565081984792
2865,-1,0.0,0.10399573644944385
2866,-1,0.0,0.005409172741103366
2867,-1,0.0,0.010850907450214347
2868,-1,0.0,0.07709425116959094
2869,-1,0.0,0.02284272944960955
2870,-1,0.0,0.009662196607559709
2871,-1,0.0,0.011563870049891596
2872,30,1.0,0.0
2873,-1,0.0,0.03424066960160411
2874,-1,0.0,0.019053446311556175
2875,-1,0.0,0.00021578180885239962
2876,-1,0.0,0.015874986462555238
2877,-1,0.0,0.007286945621628213
2878,-1,0.0,0.008535915377752301
2879,-1,0.0,0.005582563850731884
2880,-1,0.0,0.0018217870164620228
2881,-1,0.0,0.0037690188659102834
2882,-1,0.0,0.00048619845741230445
2883,-1,0.0,0.0046690514515119325
2884,-1,0.0,0.017128236479128835
2885,-1,0.0,0.014541885182128844
2886,-1,0.0,0.11070689295032039
2887,-1,0.0,0.004404515309221525
2888,-1,0.0,0.00014338544771157208
2889,-1,0.0,0.015909353576106913
2890,-1,0.0,0.029453741754520375
2891,-1,0.0,0.008889580620697406
2892,-1,0.0,0.0018779879914512486
2893,-1,0.0,0.012886067532503221
2894,-1,0.0,0.02016310635409413
2895,-1,0.0,0.03178594034396894
2896,-1,0.0,0.0004959078538720419
2897,-1,0.0,0.011510372098673258
2898,-1,0.0,0.010578048892172108
2899,-1,0.0,0.005728848624891102
2900,-1,0.0,0.0002714829614623384
2901,46,0.7578803623265502,0.24211963767344982
2902,-1,0.0,0.034560006683314506
2903,-1,0.0,0.013827258891136741
2904,-1,0.0,0.003060091682113051
2905,-1,0.0,0.009243293710356293
2906,-1,0.0,0.0025919188177800207
2907,-1,0.0,0.18576296047267093
2908,-1,0.0,0.0050101317487906815
2909,-1,0.0,0.014329530613953036
2910,-1,0.0,0.023294064965842447
2911,-1,0.0,0.05667509569605357
2912,-1,0.0,0.005987566803088672
2913,-1,0.0,0.10146784400406406
2914,-1,0.0,0.0002815703263227635
2915,-1,0.0,0.0656759028163357
2916,-1,0.0,0.00494235523242794
2917,-1,0.0,0.04393057534238483
2918,-1,0.0,0.01477276486887214
2919,-1,0.0,0.0016467275818243194
2920,-1,0.0,0.11840052880436708
2921,-1,0.0,0.07186402009153184
2922,-1,0.0,0.04612234141101101
2923,-1,0.0,0.011328078050479902
2924,-1,0.0,0.01149882761969228
2925,-1,0.0,0.027415102571849825
2926,-1,0.0,0.003306953030078849
2927,-1,0.0,0.020829595651171685
2928,-1,0.0,0.00029760089132469783
2929,-1,0.0,0.001760334516910026
2930,-1,0.0,0.016451793162346375
2931,-1,0.0,0.01869238161191956
2932,-1,0.0,0.007745395654344913
2933,-1,0.0,3.3686499311134155e-05
2934,-1,0.0,0.028940930018290536
2935,-1,0.0,0.0038227497507833433
2936,-1,0.0,0.0007600037730681307
2937,-1,0.0,0.0038078966060175632
2938,54,0.7836503894502285,0.2163496105497716
2939,-1,0.0,0.018883746365089413
2940,-1,0.0,0.002086548077140635
2941,-1,0.0,0.04555468794844991
2942,-1,0.0,0.008116150845303989
2943,-1,0.0,0.009087210079109273
2944,-1,0.0,0.028135273442675322
2945,-1,0.0,0.006326922181740329
2946,64,1.0,0.0
2947,-1,0.0,0.024080867678087845
2948,20,0.9939452730583087,0.006054726941691345
2949,-1,0.0,0.08616727819245038
2950,-1,0.0,0.0160549869467063
2951,-1,0.0,0.0010924714301717708
2952,-1,0.0,0.039565457845917563
2953,-1,0.0,0.0004929569102469538
2954,-1,0.0,0.002548820092843965
2955,-1,0.0,0.0056314414795671395
2956,-1,0.0,0.025001758192950252
2957,-1,0.0,0.00242123885998047
2958,-1,0.0,0.0014794993630498376
2959,-1,0.0,0.01277210820082523
2960,-1,0.0,2.5212171637446197e-06
2961,-1,0.0,0.0028668121051844456
2962,-1,0.0,0.0030332345836702086
2963,11,1.0,0.0
2964,-1,0.0,0.03050235994593478
2965,-1,0.0,0.005534856941650492
2966,-1,0.0,0.00353749791616892
2967,-1,0.0,0.05276743015680814
2968,-1,0.0,0.09260046943999542
2969,-1,0.0,0.008182579319671
2970,-1,0.0,0.003752480476059485
2971,-1,0.0,0.17655081415843252
2972,-1,0.0,0.03324660301330808
2973,3,0.650005555855222,0.349994444144778
2974,-1,0.0,0.006275889573651896
2975,-1,0.0,0.05431131353392587
2976,-1,0.0,0.001060126402496723
2977,-1,0.0,0.011906424640998343
2978,-1,0.0,0.010013786759272893
2979,-1,0.0,0.0037453717675839104
2980,-1,0.0,0.03472246735818675
2981,-1,0.0,0.1299172980246874
2982,-1,0.0,0.05447944828519197
2983,-1,0.0,0.008852997224018062
2984,-1,0.0,0.008119695572471981
2985,-1,0.0,0.011200475138882416
2986,-1,0.0,0.02464317415998822
2987,-1,0.0,0.007833823610762597
2988,-1,0.0,0.030059472861400528
2989,-1,0.0,0.025168376451383073
2990,-1,0.0,0.00586853094668506
2991,-1,0.0,0.007796845706639051
2992,-1,0.0,0.005330151900323245
2993,-1,0.0,0.0009887204384208474
2994,-1,0.0,0.011267059197858984
2995,-1,0.0,0.008432844596896399
2996,-1,0.0,0.016843141761028288
2997,-1,0.0,0.013387149657963003
2998,-1,0.0,0.009181384139651206
2999,-1,0.0,0.004408304639709279
3000,-1,0.0,0.023576554119153815
3001,-1,0.0,0.003293751656811181
3002,-1,0.0,0.0004884539091483599
3003,47,0.9217275536792651,0.07827244632073489
3004,-1,0.0,0.003842341480719469
3005,-1,0.0,0.001690233147090642
3006,-1,0.0,0.002309620725175329
3007,-1,0.0,0.0015700173371734649
3008,-1,0.0,0.019791959923315207
3009,-1,0.0,0.040704083468251544
3010,-1,0.0,0.07791532085163737
3011,-1,0.0,0.11621389116091235
3012,-1,0.0,0.010478056023451476
3013,39,0.9843438229423458,0.015656177057654257
3014,-1,0.0,0.0013297876386298357
3015,-1,0.0,0.006850475566982361
3016,-1,0.0,0.003769129803997096
3017,-1,0.0,0.009922825583371816
3018,-1,0.0,0.0001388759884268118
3019,-1,0.0,0.0030010945879315677
3020,-1,0.0,0.013573190677574586
3021,-1,0.0,0.0014060509934082572
3022,-1,0.0,0.02994143967348313
3023,-1,0.0,0.0029218838356880224
3024,-1,0.0,0.1014036976201062
3025,-1,0.0,0.014710721295643351
3026,23,1.0,0.0
3027,-1,0.0,0.0002588630457982618
3028,-1,0.0,0.001622648492770832
3029,-1,0.0,0.15196328375195753
3030,-1,0.0,0.009398824629466413
3031,-1,0.0,0.009398824629466413
3032,-1,0.0,0.0037657953553363877
3033,-1,0.0,0.09199805382534507
3034,-1,0.0,0.007244455370867156
3035,-1,0.0,0.012730704972817218
3036,-1,0.0,0.03592365343698319
3037,-1,0.0,0.16106232123223171
3038,-1,0.0,0.041438743423684116
3039,-1,0.0,0.021053870116659747
3040,-1,0.0,0.004780096362150452
3041,-1,0.0,0.0017058578074147439
3042,-1,0.0,0.006712250258039234
3043,-1,0.0,0.028126880815446394
3044,-1,0.0,0.0038439324755749227
3045,-1,0.0,0.04117991655897015
3046,-1,0.0,0.0017392104241178321
3047,-1,0.0,0.0016628094191044973
3048,-1,0.0,0.021200701516245736
3049,-1,0.0,0.010419518268789667
3050,-1,0.0,0.0
3051,-1,0.0,0.0010593719704120007
3052,-1,0.0,0.005071308788184799
3053,-1,0.0,0.013118705475771347
3054,-1,0.0,0.010300233159906464
3055,-1,0.0,0.004820640052796425
3056,-1,0.0,0.0022529116910372862
3057,-1,0.0,0.018935499835582997
3058,-1,0.0,0.00030414387539427166
3059,-1,0.0,0.04463499911857281
3060,-1,0.0,0.010563371917015688
3061,-1,0.0,0.0026297444796013077
3062,-1,0.0,0.014328758445424453
3063,-1,0.0,0.007807017324809248
3064,-1,0.0,0.001611208348536353
3065,-1,0.0,0.0029395779767458123
3066,-1,0.0,0.015449559773281054
3067,-1,0.0,0.06410270829125964
3068,-1,0.0,0.003472139672973637
3069,-1,0.0,0.012963367630817034
3070,-1,0.0,0.01233045502867608
3071,-1,0.0,0.04054844904475279
3072,-1,0.0,0.004203530783980837
3073,-1,0.0,0.0016795793498915299
3074,-1,0.0,0.012204250829792302
3075,-1,0.0,0.011774483810876568
3076,-1,0.0,0.00510481230367223
3077,-1,0.0,0.004669364126561835
3078,-1,0.0,0.09633729592570855
3079,-1,0.0,0.001870704428345456
3080,-1,0.0,0.03977103399142581
3081,-1,0.0,0.002623116580810736
3082,-1,0.0,0.13515290621317255
3083,-1,0.0,0.009315188958691566
3084,-1,0.0,0.005244097950043439
3085,-1,0.0,0.013929616049162692
3086,-1,0.0,0.0031562519552650733
3087,-1,0.0,0.008698060070628151
3088,-1,0.0,0.006071800341211505
3089,-1,0.0,0.14840943616535326
3090,-1,0.0,0.03246426185188526
3091,-1,0.0,0.0005117837807530585
3092,-1,0.0,0.02488769035809559
3093,-1,0.0,0.04613889543213897
3094,-1,0.0,0.00026967820051738436
3095,-1,0.0,0.006346402305780669
3096,3,0.7748631564343764,0.22513684356562358
3097,-1,0.0,0.006919300897611327
3098,-1,0.0,0.0016724254524740352
3099,-1,0.0,0.0031825860237195535
3100,-1,0.0,0.006505924392802796
3101,-1,0.0,0.014335753875077167
3102,-1,0.0,0.04206030446067006
3103,-1,0.0,0.004237298493023799
3104,-1,0.0,0.018038858661107774
3105,22,1.0,0.0
3106,-1,0.0,0.015791529214061295
3107,-1,0.0,0.009135237565558398
3108,-1,0.0,0.003349485710482716
3109,-1,0.0,0.01607912176386218
3110,-1,0.0,0.0127494770572711
3111,-1,0.0,0.008685880057930211
3112,-1,0.0,0.009861660557748694
3113,-1,0.0,0.02715681687032724
3114,-1,0.0,0.012162716705411908
3115,-1,0.0,0.006611723212801998
3116,-1,0.0,0.04046471709443124
3117,-1,0.0,0.007794067194715864
3118,-1,0.0,0.030979889489354713
3119,-1,0.0,0.03366371716361665
3120,-1,0.0,0.022056610358117037
3121,-1,0.0,0.0006571757744522733
3122,-1,0.0,0.003023101850664533
3123,-1,0.0,0.024377983363008296
3124,-1,0.0,0.0037155390684334016
3125,-1,0.0,0.0006958715310780117
3126,-1,0.0,0.004678976180405366
3127,-1,0.0,0.04618898307626624
3128,-1,0.0,0.041221412279840886
3129,-1,0.0,0.0015245493465507179
3130,-1,0.0,0.003136630352651286
3131,-1,0.0,0.0037714384998449213
3132,-1,0.0,0.27172302975646645
3133,-1,0.0,0.007768068170181932
3134,-1,0.0,0.00027430497050419937
3135,-1,0.0,0.05270728185489856
3136,-1,0.0,0.001443320599686494
3137,-1,0.0,0.04801008221959341
3138,-1,0.0,0.04430053619462349
3139,-1,0.0,0.010328260791194806
3140,7,1.0,0.0
3141,-1,0.0,0.0015379885161983103
3142,-1,0.0,0.002973355580164243
3143,-1,0.0,0.0022097518716953264
3144,-1,0.0,0.0016726625732259987
3145,-1,0.0,0.0003221920977908275
3146,-1,0.0,0.03819038261832918
3147,-1,0.0,0.000581698040232182
3148,-1,0.0,0.0016499906776675992
3149,-1,0.0,0.0012635264902702299
3150,-1,0.0,0.011563870049891596
3151,30,1.0,0.0
3152,58,1.0,0.029581088871984185
3153,-1,0.0,0.06608110152755589
3154,-1,0.0,0.008255926431721928
3155,-1,0.0,0.004870273700460992
3156,-1,0.0,0.12637616528256748
3157,-1,0.0,0.03619661628837208
3158,-1,0.0,0.001342578220433555
3159,-1,0.0,0.01955921621510343
3160,-1,0.0,0.11423285733541129
3161,-1,0.0,0.053476159382458435
3162,-1,0.0,0.029924582066122404
3163,-1,0.0,0.00023801215534428118
3164,-1,0.0,0.0030608004042980775
3165,-1,0.0,0.04510577787535445
3166,-1,0.0,0.011940737480583578
3167,-1,0.0,0.10115226741955463
3168,-1,0.0,0.008426771036788442
3169,-1,0.0,0.006069241897761573
3170,-1,0.0,0.13915983490365835
3171,-1,0.0,0.030130699973788182
3172,-1,0.0,0.000309822639678467
3173,-1,0.0,0.005626425323795605
3174,-1,0.0,0.036230385670803715
3175,-1,0.0,0.005693570589197954
3176,-1,0.0,0.08509080585570308
3177,-1,0.0,0.03759547198122849
3178,-1,0.0,0.01134225947712262
3179,-1,0.0,0.0010452063170519434
3180,-1,0.0,0.02936381061248899
3181,-1,0.0,0.03251993717763425
3182,-1,0.0,0.0391376794329864
3183,-1,0.0,0.12914722733457948
3184,-1,0.0,0.0002348206576572402
3185,-1,0.0,0.002247289726936231
3186,-1,0.0,0.001213192241175559
3187,-1,0.0,0.004503267690382378
3188,-1,0.0,0.016293572043818
3189,-1,0.0,0.0017038151491154867
3190,47,1.0,0.0
3191,-1,0.0,0.004213441990301158
3192,-1,0.0,0.1516660327393867
3193,-1,0.0,0.0021777606604411123
3194,-1,0.0,0.03895684831446253
3195,-1,0.0,0.007596434702407927
3196,-1,0.0,0.005951797408960443
3197,-1,0.0,0.032043064552076464
3198,-1,0.0,0.0031006610451539064
3199,-1,0.0,0.011838549668918438
3200,-1,0.0,1.6681992795228184e-05
3201,-1,0.0,0.12778713537348294
3202,-1,0.0,0.005324189792362369
3203,-1,0.0,0.004129244287532299
3204,-1,0.0,0.040780057216658235
3205,-1,0.0,0.0011293743375902195
3206,29,0.9933675645174325,0.006632435482567554
3207,-1,0.0,0.009849745922787685
3208,-1,0.0,0.01016568710459721
3209,-1,0.0,0.006244935416279041
3210,-1,0.0,0.0404028496898918
3211,-1,0.0,0.01286674432420125
3212,-1,0.0,0.03200643236344144
3213,-1,0.0,0.028560871125469695
3214,-1,0.0,0.08156393671795843
3215,-1,0.0,0.01289920919882669
3216,-1,0.0,0.035880043952796155
3217,-1,0.0,0.057758302645848116
3218,-1,0.0,0.0764679989772274
3219,-1,0.0,0.016346731132138793
3220,-1,0.0,0.03536978000736218
3221,-1,0.0,0.00024944103731734885
3222,-1,0.0,0.003851425432803167
3223,-1,0.0,0.008888145858045255
3224,-1,0.0,0.030522698924939966
3225,-1,0.0,0.005005305677389623
3226,-1,0.0,0.0021112110505724455
3227,-1,0.0,0.0694425499136527
3228,-1,0.0,0.05503809814092969
3229,-1,0.0,0.024603261705594594
3230,-1,0.0,0.0012472697781265812
3231,-1,0.0,0.036784678123300614
3232,-1,0.0,0.007920725812900648
3233,-1,0.0,0.009243005241917741
3234,-1,0.0,0.002081590877226908
3235,-1,0.0,0.048763723787808404
3236,-1,0.0,0.0018527021300640421
3237,-1,0.0,0.06673826787485294
3238,-1,0.0,0.00016276561469017137
3239,-1,0.0,0.0816681673585766
3240,-1,0.0,0.005715576642074896
3241,-1,0.0,0.001962938222829796
3242,-1,0.0,0.003105559447753501
3243,-1,0.0,0.10002399892050148
3244,-1,0.0,0.006704447186980035
3245,-1,0.0,0.0014284708398576132
3246,-1,0.0,0.0001912006310771297
3247,-1,0.0,0.0061241639470077215
3248,-1,0.0,0.0065890547554273825
3249,-1,0.0,0.029210201086657162
3250,-1,0.0,0.013687658595955835
3251,-1,0.0,0.010025321786854287
3252,-1,0.0,0.007549070473189911
3253,-1,0.0,0.004478006790330637
3254,-1,0.0,0.007449165168844191
3255,-1,0.0,0.0498361057629733
3256,-1,0.0,0.023359777614310587
3257,-1,0.0,0.0140155529888396
3258,-1,0.0,0.006466686217640662
3259,-1,0.0,0.02738925290184421
3260,-1,0.0,0.07085470693548294
3261,-1,0.0,0.002776549662585775
3262,-1,0.0,0.04063662175405293
3263,-1,0.0,0.020889441906226033
3264,-1,0.0,0.0028702743898700598
3265,-1,0.0,0.03149155343354889
3266,-1,0.0,0.0027474625315284467
3267,-1,0.0,0.0026563369193037456
3268,-1,0.0,0.01925537267777985
3269,-1,0.0,0.043120208527041855
3270,-1,0.0,0.0102645970441455
3271,-1,0.0,0.02997169981646682
3272,-1,0.0,0.0318547368404641
3273,-1,0.0,0.004660754931349187
3274,-1,0.0,0.0005409124415955331
3275,-1,0.0,0.0072984192262375795
3276,-1,0.0,0.0014510561665175973
3277,-1,0.0,0.018645545191804395
3278,-1,0.0,0.0005494395165971505
3279,-1,0.0,0.004906441099219717
3280,-1,0.0,0.04058386149820207
3281,-1,0.0,0.024283744641305654
3282,-1,0.0,1.810295967434698e-05
3283,-1,0.0,0.006466686217640662
3284,-1,0.0,0.012368073993387444
3285,-1,0.0,0.015546085846516625
3286,-1,0.0,0.000520752821435098
3287,-1,0.0,0.012297098844417976
3288,-1,0.0,0.20797741529429745
3289,-1,0.0,0.0022625923882073013
3290,-1,0.0,0.01772714943505823
3291,-1,0.0,0.015281701610784187
3292,-1,0.0,0.0428532683176944
3293,-1,0.0,0.0013901226575195296
3294,-1,0.0,0.074248971499028
3295,-1,0.0,0.0005842520068756917
3296,-1,0.0,0.018994629564976568
3297,-1,0.0,0.015071329074903246
3298,-1,0.0,0.00514700917593079
3299,-1,0.0,0.00015368135632140442
3300,-1,0.0,0.03316861782794404
3301,-1,0.0,0.0036666981745347
3302,-1,0.0,0.009434271063083824
3303,-1,0.0,0.002875888678322039
3304,-1,0.0,0.004921477724454906
3305,-1,0.0,0.0021224820010800624
3306,-1,0.0,0.007884896234668003
3307,-1,0.0,0.16626133716625785
3308,-1,0.0,0.0017251928290103668
3309,-1,0.0,0.01630318044165966
3310,-1,0.0,0.12777744910126262
3311,-1,0.0,0.000747386599276447
3312,-1,0.0,0.017778172400448634
3313,-1,0.0,0.017420798580301988
3314,-1,0.0,0.02888306701537453
3315,-1,0.0,0.0018755745251442652
3316,-1,0.0,0.0016479289329174598
3317,-1,0.0,0.13336959840679932
3318,61,1.0,0.0
3319,-1,0.0,0.008449693637946112
3320,-1,0.0,0.017416535760192156
3321,-1,0.0,0.044359223252331006
3322,-1,0.0,0.10841374466458382
3323,-1,0.0,0.10412213917504513
3324,-1,0.0,0.1542738220677842
3325,-1,0.0,0.09739645801218612
3326,-1,0.0,0.0319646096484515
3327,-1,0.0,0.0026395576509241343
3328,-1,0.0,0.004218591045043033
3329,-1,0.0,0.005106316828073749
3330,-1,0.0,0.013769436780142492
3331,62,1.0,0.0
3332,-1,0.0,0.007604300137979813
3333,-1,0.0,0.00042601188935960843
3334,-1,0.0,0.010159624806412125
3335,-1,0.0,0.002773100826274106
3336,-1,0.0,0.013087847355151748
3337,31,1.0,0.0
3338,-1,0.0,0.011342181963561092
3339,-1,0.0,0.0024291378167849006
3340,-1,0.0,0.0006996213871100617
3341,-1,0.0,0.002324055613172326
3342,-1,0.0,0.013917675882974134
3343,-1,0.0,0.00887936365456371
3344,-1,0.0,0.10070358296249929
3345,-1,0.0,0.0008906071329991177
3346,-1,0.0,0.17258062579603622
3347,-1,0.0,0.0010541359811095702
3348,-1,0.0,0.0055438759624650115
3349,-1,0.0,0.0013977077643730045
3350,-1,0.0,0.09318889803438467
3351,-1,0.0,0.14920291002990935
3352,-1,0.0,0.05617675619079486
3353,-1,0.0,0.2151501769471451
3354,-1,0.0,0.01361895286826906
3355,-1,0.0,0.019587479459331605
3356,-1,0.0,0.09814706692435658
3357,-1,0.0,0.0033264364634595293
3358,-1,0.0,0.011706761589950418
3359,-1,0.0,0.007996092060117688
3360,-1,0.0,0.029904985460108297
3361,-1,0.0,0.00514700917593079
3362,-1,0.0,0.0005788238467806047
3363,-1,0.0,0.011138238053211687
3364,-1,0.0,0.0003500178526772424
3365,-1,0.0,0.011735621084033246
3366,-1,0.0,0.01098863072944378
3367,-1,0.0,0.0007401336847040941
3368,-1,0.0,0.005224280799673783
3369,-1,0.0,0.02012684578275601
3370,48,1.0,0.0
3371,-1,0.0,0.007839580914556634
3372,-1,0.0,0.0018637386236034237
3373,-1,0.0,0.0
3374,-1,0.0,0.012981314788241367
3375,-1,0.0,0.013267734829299601
3376,-1,0.0,0.0018875284411864661
3377,-1,0.0,0.002801523159295735
3378,-1,0.0,0.007222955461552987
3379,-1,0.0,0.01465300794139564
3380,-1,0.0,0.007135153223696635
3381,-1,0.0,0.036376461672608995
3382,-1,0.0,0.031933123923892914
3383,-1,0.0,0.021986675028243308
3384,-1,0.0,0.04574157320726991
3385,-1,0.0,0.0008801823267962133
3386,-1,0.0,0.0027319510574490458
3387,-1,0.0,0.03507697012263742
3388,-1,0.0,0.018700650109891345
3389,-1,0.0,0.00046516484132681963
3390,-1,0.0,0.015306887189873594
3391,-1,0.0,0.006877926982080204
3392,-1,0.0,0.010777317238147118
3393,-1,0.0,0.021618302833855445
3394,-1,0.0,0.026334726602978337
3395,-1,0.0,0.0018147570696679092
3396,-1,0.0,0.003653884999776032
3397,-1,0.0,0.002719916685236919
3398,-1,0.0,0.011447749023505259
3399,-1,0.0,0.0016943429072816707
3400,-1,0.0,0.002086940178424168
3401,-1,0.0,0.006464609379367912
3402,-1,0.0,0.021753679669646336
3403,-1,0.0,0.0011109012340550437
3404,-1,0.0,0.01689642822781181
3405,-1,0.0,0.0001869319342883793
3406,-1,0.0,0.004515434503443704
3407,-1,0.0,0.0007930115436347655
3408,-1,0.0,0.0020110406633149676
3409,-1,0.0,0.0625264772004677
3410,25,1.0,0.0
3411,-1,0.0,0.005474446405986322
3412,-1,0.0,0.0005968134259987398
3413,-1,0.0,0.010240498279844036
3414,-1,0.0,0.0010029133255603675
3415,-1,0.0,0.004180939671648668
3416,-1,0.0,0.0005752949740584207
3417,-1,0.0,0.029966099405675153
3418,-1,0.0,0.0016002355534502914
3419,-1,0.0,0.019635812179653662
3420,-1,0.0,0.0008027366453515478
3421,-1,0.0,0.024993179219518886
3422,-1,0.0,0.0005402125320685636
3423,-1,0.0,0.008953544576992102
3424,-1,0.0,0.08537378009750438
3425,-1,0.0,0.005948514795950284
3426,-1,0.0,0.0023789662554420904
3427,-1,0.0,0.07347800760169607
3428,-1,0.0,0.002379783485732498
3429,-1,0.0,0.00031307223905369797
3430,-1,0.0,0.002023879855728065
3431,-1,0.0,0.004882459133533222
3432,-1,0.0,0.004254177338501173
3433,-1,0.0,0.0011613860573738367
3434,-1,0.0,0.033533126138702324
3435,-1,0.0,0.0011309006105462965
3436,-1,0.0,0.007279764804935515
3437,-1,0.0,0.001183148003115677
3438,-1,0.0,0.002857590683859984
3439,-1,0.0,0.011568911674070339
3440,-1,0.0,0.0029907415539599264
3441,-1,0.0,0.0025355279736644187
3442,-1,0.0,0.0009402634036818553
3443,-1,0.0,0.008514178253321575
3444,-1,0.0,0.01891152814585526
3445,-1,0.0,0.01132076664345687
3446,-1,0.0,0.020151123247992658
3447,-1,0.0,0.04749920036820189
3448,-1,0.0,0.004526472028235897
3449,-1,0.0,0.004487030817484428
3450,-1,0.0,0.032677952491778205
3451,-1,0.0,0.053533389982410945
3452,-1,0.0,0.009327264292233276
3453,-1,0.0,0.0006347496097827076
3454,-1,0.0,0.006371808741812706
3455,-1,0.0,0.0029796224599754847
3456,-1,0.0,0.005752758546169205
3457,-1,0.0,0.050830897743977914
3458,-1,0.0,0.004040253677744655
3459,-1,0.0,0.0007745072301621039
3460,-1,0.0,0.01231943129291534
3461,23,1.0,0.0
3462,-1,0.0,0.01312563795145294
3463,-1,0.0,0.013181679278764465
3464,-1,0.0,0.05627780823220472
3465,-1,0.0,0.19558292837375
